x,y,species avg
379.0,379.0,0.78929186
380.0,380.0,0.030722389
381.0,381.0,0.68766564
382.0,382.0,0.25152177
383.0,383.0,0.40234166
384.0,384.0,0.41070908
385.0,385.0,0.2837725
386.0,386.0,0.0023307297
387.0,387.0,0.22473666
388.0,388.0,6.500882E-4
389.0,389.0,0.26160523
390.0,390.0,0.19427119
391.0,391.0,0.5036417
392.0,392.0,0.0010982619
393.0,393.0,0.61238354
394.0,394.0,0.022582643
395.0,395.0,0.6162064
396.0,396.0,0.06296629
397.0,397.0,0.14962055
398.0,398.0,0.58340997
399.0,399.0,0.81214404
400.0,400.0,0.046714753
401.0,401.0,0.08084705
402.0,402.0,0.7215939
403.0,403.0,0.7171695
404.0,404.0,0.80234766
405.0,405.0,0.67829686
406.0,406.0,0.13137452
407.0,407.0,0.10726013
408.0,408.0,0.5288614
409.0,409.0,0.49428076
410.0,410.0,0.16781946
411.0,411.0,0.65817904
412.0,412.0,0.10795449
413.0,413.0,0.4375821
414.0,414.0,0.5982981
415.0,415.0,0.44691065
416.0,416.0,0.11304489
417.0,417.0,0.012419537
418.0,418.0,0.52900743
419.0,419.0,0.670041
420.0,420.0,0.4168344
421.0,421.0,0.062012892
422.0,422.0,0.51586294
423.0,423.0,0.14529882
424.0,424.0,0.7006039
425.0,425.0,0.8777924
426.0,426.0,1.0515513E-5
427.0,427.0,0.5205142
428.0,428.0,0.6897481
429.0,429.0,0.7463519
430.0,430.0,0.34151608
