x,y,species cloglog values
820.0,820.0,0.7013681
821.0,821.0,0.457804
822.0,822.0,0.695722
823.0,823.0,0.46642506
824.0,824.0,0.5571158
825.0,825.0,0.38927665
826.0,826.0,0.5907161
827.0,827.0,0.07829077
828.0,828.0,0.4637023
829.0,829.0,0.77892905
830.0,830.0,0.22315338
831.0,831.0,0.19372372
832.0,832.0,0.057385717
833.0,833.0,0.6454062
834.0,834.0,5.015208E-4
835.0,835.0,8.245978E-4
836.0,836.0,0.21245022
837.0,837.0,0.061670285
838.0,838.0,0.5072895
839.0,839.0,0.05015264
840.0,840.0,0.68912953
841.0,841.0,0.75534546
842.0,842.0,0.67699003
843.0,843.0,0.42652354
844.0,844.0,0.26804376
845.0,845.0,0.33671436
846.0,846.0,0.0713798
847.0,847.0,0.09817214
848.0,848.0,0.8348179
849.0,849.0,0.6390588
850.0,850.0,0.5157658
851.0,851.0,0.11859419
852.0,852.0,0.10965202
853.0,853.0,0.35956472
854.0,854.0,0.09185587
855.0,855.0,0.0032579743
856.0,856.0,0.37924823
857.0,857.0,0.41437778
858.0,858.0,0.80171174
859.0,859.0,0.7224862
860.0,860.0,1.6403306E-4
861.0,861.0,0.27146834
862.0,862.0,0.852424
863.0,863.0,0.48255438
864.0,864.0,0.671404
865.0,865.0,0.80169505
866.0,866.0,0.46315086
867.0,867.0,0.23524658
868.0,868.0,0.79401386
869.0,869.0,0.8498011
870.0,870.0,0.14384468
871.0,871.0,2.8066043E-4
872.0,872.0,0.51558834
873.0,873.0,0.7240875
874.0,874.0,0.12844726
875.0,875.0,0.8562533
876.0,876.0,0.46911052
877.0,877.0,0.65203965
878.0,878.0,0.053466268
879.0,879.0,0.13740912
880.0,880.0,0.7113404
881.0,881.0,0.22575594
882.0,882.0,0.67398745
883.0,883.0,0.65749484
884.0,884.0,0.019391969
885.0,885.0,0.46996954
886.0,886.0,0.07739198
887.0,887.0,0.6942199
888.0,888.0,0.32668746
889.0,889.0,0.3842023
890.0,890.0,0.033619158
891.0,891.0,0.28379855
892.0,892.0,0.46364295
893.0,893.0,0.6147032
894.0,894.0,0.46878925
895.0,895.0,0.55489516
896.0,896.0,0.85455596
897.0,897.0,0.90019345
898.0,898.0,0.76866704
899.0,899.0,0.56370515
900.0,900.0,0.12013366
901.0,901.0,0.6443061
902.0,902.0,0.0951924
903.0,903.0,0.17416368
904.0,904.0,0.14325492
905.0,905.0,0.8860143
906.0,906.0,0.8817758
907.0,907.0,0.2668687
908.0,908.0,0.7925786
909.0,909.0,0.019279182
910.0,910.0,0.6066257
911.0,911.0,0.42503986
912.0,912.0,0.78963697
913.0,913.0,0.707373
914.0,914.0,0.06007252
915.0,915.0,0.62755203
916.0,916.0,0.7784351
917.0,917.0,0.22178452
918.0,918.0,0.11773855
919.0,919.0,0.55577016
920.0,920.0,0.3957268
921.0,921.0,0.74730384
922.0,922.0,0.48154604
923.0,923.0,0.46403298
924.0,924.0,0.5561715
925.0,925.0,1.7551064E-4
926.0,926.0,0.5090231
927.0,927.0,0.53634995
928.0,928.0,0.5316396
929.0,929.0,0.24447149
930.0,930.0,0.011867561
931.0,931.0,0.70482963
932.0,932.0,0.11929288
933.0,933.0,0.39034662
934.0,934.0,0.17264612
935.0,935.0,0.28285727
936.0,936.0,0.60046625
937.0,937.0,0.011064913
938.0,938.0,0.026297329
939.0,939.0,0.076904275
940.0,940.0,0.015875285
941.0,941.0,0.82796144
942.0,942.0,0.8164841
943.0,943.0,0.49014464
944.0,944.0,0.31557307
945.0,945.0,0.21135865
946.0,946.0,0.27474302
947.0,947.0,0.50067836
948.0,948.0,0.5373887
949.0,949.0,0.0011476784
950.0,950.0,0.8704033
951.0,951.0,0.67111063
952.0,952.0,0.7065574
953.0,953.0,0.5067201
954.0,954.0,0.29938844
955.0,955.0,0.050375585
956.0,956.0,0.2823673
957.0,957.0,0.61141074
958.0,958.0,0.3975965
959.0,959.0,0.005018459
960.0,960.0,0.33085585
961.0,961.0,0.7616094
962.0,962.0,0.56093216
963.0,963.0,0.09653292
964.0,964.0,0.096701115
965.0,965.0,0.6501219
966.0,966.0,0.16096362
967.0,967.0,0.15593386
968.0,968.0,0.7448501
969.0,969.0,0.62669665
970.0,970.0,0.79616284
971.0,971.0,0.81544787
972.0,972.0,0.812219
973.0,973.0,0.10516125
974.0,974.0,0.4597209
975.0,975.0,0.35791382
976.0,976.0,0.07429481
977.0,977.0,0.03794271
978.0,978.0,0.3458073
979.0,979.0,0.16956694
980.0,980.0,0.5161379
981.0,981.0,0.50326186
982.0,982.0,0.6596648
983.0,983.0,0.22130585
984.0,984.0,0.570057
985.0,985.0,0.3761702
986.0,986.0,0.041886777
987.0,987.0,0.2092973
988.0,988.0,0.09045916
989.0,989.0,0.589035
990.0,990.0,0.33211827
991.0,991.0,0.2582229
992.0,992.0,0.8370041
