x,y,species min
457.0,457.0,0.22467762
458.0,458.0,0.0065123835
459.0,459.0,1.8228911E-5
460.0,460.0,0.30813304
461.0,461.0,0.45047343
462.0,462.0,0.49434856
463.0,463.0,0.35242972
464.0,464.0,0.051807284
465.0,465.0,0.25397533
466.0,466.0,0.7190509
467.0,467.0,0.14182255
468.0,468.0,0.07041613
469.0,469.0,0.09597173
470.0,470.0,0.100848645
471.0,471.0,0.0047533684
472.0,472.0,0.100673616
473.0,473.0,0.22255911
474.0,474.0,0.34968448
475.0,475.0,0.13968635
476.0,476.0,0.0057478123
477.0,477.0,0.6131401
478.0,478.0,0.23807618
479.0,479.0,0.61377484
480.0,480.0,0.07036607
481.0,481.0,0.1417745
482.0,482.0,0.28299513
483.0,483.0,0.160392
484.0,484.0,0.12725912
485.0,485.0,0.09419699
486.0,486.0,0.5947417
487.0,487.0,0.6718485
488.0,488.0,0.19840159
489.0,489.0,0.20778243
490.0,490.0,0.18695942
491.0,491.0,0.2577483
492.0,492.0,0.21114932
493.0,493.0,0.7604452
494.0,494.0,0.026716944
495.0,495.0,0.0037237662
496.0,496.0,0.77469116
497.0,497.0,0.5573042
498.0,498.0,0.7846754
499.0,499.0,0.1442412
500.0,500.0,0.2512078
501.0,501.0,0.23782253
502.0,502.0,0.1359123
503.0,503.0,0.16535896
504.0,504.0,3.3442648E-5
505.0,505.0,3.8452556E-5
506.0,506.0,0.5619164
507.0,507.0,0.15680198
508.0,508.0,0.038205333
509.0,509.0,0.03859971
510.0,510.0,0.23844053
511.0,511.0,0.76764864
512.0,512.0,0.5459036
513.0,513.0,0.6317914
514.0,514.0,4.800112E-6
515.0,515.0,0.5292085
516.0,516.0,0.6898902
517.0,517.0,0.29482234
518.0,518.0,0.024024663
519.0,519.0,0.22743277
520.0,520.0,0.056021895
521.0,521.0,0.002522913
522.0,522.0,0.027766382
523.0,523.0,0.27623594
524.0,524.0,0.5608141
525.0,525.0,0.11135904
526.0,526.0,0.44199112
527.0,527.0,0.030595044
528.0,528.0,0.30342025
529.0,529.0,0.69373727
530.0,530.0,0.74860156
531.0,531.0,0.27909508
532.0,532.0,0.08860834
533.0,533.0,0.03211994
534.0,534.0,0.06367968
535.0,535.0,0.8389219
536.0,536.0,0.38650998
537.0,537.0,0.039324116
538.0,538.0,0.04163956
539.0,539.0,0.032738913
540.0,540.0,0.24804106
541.0,541.0,0.033228226
542.0,542.0,0.28928638
