x,y,species cloglog values
500.0,500.0,0.38088337
501.0,501.0,0.44948205
502.0,502.0,0.76027143
503.0,503.0,0.05000418
504.0,504.0,0.7256021
505.0,505.0,0.17428763
506.0,506.0,0.68052566
507.0,507.0,0.24134816
508.0,508.0,0.5140127
509.0,509.0,0.38916364
510.0,510.0,0.792803
511.0,511.0,0.8524189
512.0,512.0,0.3744603
513.0,513.0,0.69991165
514.0,514.0,0.62467176
515.0,515.0,0.4076445
516.0,516.0,0.30886978
517.0,517.0,0.5397727
518.0,518.0,0.22110984
519.0,519.0,0.32400438
520.0,520.0,0.3753306
521.0,521.0,0.52997786
522.0,522.0,0.5411396
523.0,523.0,5.1621075E-5
524.0,524.0,0.14233789
525.0,525.0,0.6034403
526.0,526.0,0.17931844
527.0,527.0,0.11767976
528.0,528.0,0.5147355
529.0,529.0,0.031017361
530.0,530.0,0.6532773
531.0,531.0,0.38496777
532.0,532.0,0.68002564
533.0,533.0,0.50536555
534.0,534.0,0.17581329
535.0,535.0,0.4437976
536.0,536.0,0.7010027
537.0,537.0,0.28658965
538.0,538.0,0.7593013
539.0,539.0,0.12380995
540.0,540.0,0.907444
541.0,541.0,0.0895151
542.0,542.0,0.54888344
543.0,543.0,0.55967003
544.0,544.0,0.22636756
545.0,545.0,0.052942667
546.0,546.0,0.9138595
547.0,547.0,0.3176573
548.0,548.0,0.38345975
549.0,549.0,0.754753
550.0,550.0,0.89020044
551.0,551.0,0.71899813
552.0,552.0,0.3813017
553.0,553.0,0.43427837
554.0,554.0,0.62361294
555.0,555.0,0.53786564
556.0,556.0,0.0114850225
557.0,557.0,0.52458537
558.0,558.0,0.8317361
559.0,559.0,0.03310554
560.0,560.0,0.5618566
561.0,561.0,0.31530774
562.0,562.0,0.14518508
563.0,563.0,0.13214299
564.0,564.0,0.13726309
565.0,565.0,0.5840384
566.0,566.0,0.50651145
567.0,567.0,0.6671702
568.0,568.0,0.50152755
569.0,569.0,0.018761419
570.0,570.0,0.50963855
571.0,571.0,0.7055393
572.0,572.0,0.33594605
573.0,573.0,0.51183903
574.0,574.0,0.641554
575.0,575.0,0.10191075
576.0,576.0,0.48767117
577.0,577.0,0.50674325
578.0,578.0,0.12664625
579.0,579.0,0.08505754
580.0,580.0,0.7730269
581.0,581.0,0.765028
582.0,582.0,0.46413872
583.0,583.0,0.651802
584.0,584.0,0.59106296
585.0,585.0,0.07493614
586.0,586.0,0.4339826
587.0,587.0,0.09394169
588.0,588.0,1.5984203E-4
589.0,589.0,0.4628644
590.0,590.0,0.60418177
591.0,591.0,0.28665763
592.0,592.0,0.052313942
593.0,593.0,0.8099275
594.0,594.0,0.8763103
595.0,595.0,0.6157282
596.0,596.0,0.3765186
597.0,597.0,0.16852951
598.0,598.0,0.012862863
599.0,599.0,0.465007
600.0,600.0,0.2518453
601.0,601.0,0.5794316
602.0,602.0,0.26235247
603.0,603.0,0.5121559
604.0,604.0,0.26723653
605.0,605.0,0.71072316
606.0,606.0,0.8178324
607.0,607.0,0.35523775
608.0,608.0,0.5960786
609.0,609.0,0.41023692
610.0,610.0,0.12353119
611.0,611.0,0.2897371
612.0,612.0,0.68149304
