x,y,species cloglog values
410.0,410.0,0.3803673
411.0,411.0,0.8324972
412.0,412.0,0.54888994
413.0,413.0,2.571959E-4
414.0,414.0,0.0012783873
415.0,415.0,0.5611109
416.0,416.0,0.010573406
417.0,417.0,0.9040246
418.0,418.0,0.035203148
419.0,419.0,0.04790868
420.0,420.0,0.86970043
421.0,421.0,2.448828E-4
422.0,422.0,0.030153597
423.0,423.0,0.13796867
424.0,424.0,3.4542554E-5
425.0,425.0,0.0010745132
426.0,426.0,0.2804157
427.0,427.0,0.06851804
428.0,428.0,0.0075194472
429.0,429.0,0.06973779
430.0,430.0,0.001767306
431.0,431.0,0.5052504
432.0,432.0,0.660902
433.0,433.0,0.45019025
434.0,434.0,0.026386794
435.0,435.0,0.040400796
436.0,436.0,0.16689435
437.0,437.0,0.031342026
438.0,438.0,0.38566452
439.0,439.0,0.0059825466
440.0,440.0,0.16453053
441.0,441.0,0.3025915
442.0,442.0,0.05243002
443.0,443.0,2.588258E-7
444.0,444.0,0.46438166
445.0,445.0,0.05305804
446.0,446.0,0.63286656
447.0,447.0,0.45126495
448.0,448.0,0.006113737
449.0,449.0,0.16218132
450.0,450.0,8.1398134E-4
451.0,451.0,0.35460755
452.0,452.0,0.2799283
453.0,453.0,4.6181452E-4
454.0,454.0,4.3633062E-4
455.0,455.0,0.8146335
456.0,456.0,0.12787864
457.0,457.0,0.9331554
458.0,458.0,0.044018798
459.0,459.0,0.047898572
460.0,460.0,0.05295808
461.0,461.0,0.7630974
462.0,462.0,0.0034235625
463.0,463.0,0.05743386
464.0,464.0,0.8819887
465.0,465.0,0.47025076
466.0,466.0,5.8375417E-8
467.0,467.0,0.085890524
468.0,468.0,0.06466
469.0,469.0,0.051512636
470.0,470.0,0.078896746
471.0,471.0,7.673615E-5
472.0,472.0,2.6288786E-4
473.0,473.0,0.006546654
474.0,474.0,0.6638041
475.0,475.0,2.6394095E-5
476.0,476.0,0.15216725
477.0,477.0,0.01009378
478.0,478.0,5.8595302E-5
479.0,479.0,3.6510554E-4
480.0,480.0,0.93476355
481.0,481.0,0.43478495
482.0,482.0,0.07537542
483.0,483.0,0.36576593
484.0,484.0,0.0042242464
485.0,485.0,0.91115874
486.0,486.0,0.95453507
487.0,487.0,0.062901646
488.0,488.0,0.22716366
489.0,489.0,0.25272527
490.0,490.0,0.022750977
491.0,491.0,4.3085383E-6
492.0,492.0,0.0057684537
493.0,493.0,0.25086442
494.0,494.0,8.409275E-6
495.0,495.0,0.20454131
496.0,496.0,0.029272618
497.0,497.0,0.14687613
498.0,498.0,4.098189E-4
499.0,499.0,0.009391227
500.0,500.0,0.027212583
501.0,501.0,0.6316201
502.0,502.0,0.4198794
503.0,503.0,0.32409492
504.0,504.0,1.8949518E-9
505.0,505.0,1.4929268E-5
506.0,506.0,0.09191444
507.0,507.0,9.490693E-5
508.0,508.0,0.88083076
509.0,509.0,0.7474466
510.0,510.0,0.7662596
511.0,511.0,0.7246895
512.0,512.0,0.018346338
513.0,513.0,0.5667451
514.0,514.0,0.93134403
515.0,515.0,0.4083842
516.0,516.0,9.886577E-6
517.0,517.0,8.664281E-5
518.0,518.0,0.7044666
519.0,519.0,0.51879925
520.0,520.0,0.20735031
521.0,521.0,0.3518538
522.0,522.0,0.5077486
523.0,523.0,0.5019697
524.0,524.0,0.40685496
525.0,525.0,0.16900316
526.0,526.0,0.04453406
527.0,527.0,4.2469782E-4
528.0,528.0,8.050499E-6
529.0,529.0,0.07325806
530.0,530.0,0.6569837
531.0,531.0,0.017443357
532.0,532.0,0.25252277
533.0,533.0,0.79965436
534.0,534.0,1.991683E-5
535.0,535.0,0.008807967
536.0,536.0,0.8129589
537.0,537.0,0.0034803625
538.0,538.0,0.01680879
539.0,539.0,0.0015475356
540.0,540.0,0.8585041
541.0,541.0,0.119313724
542.0,542.0,0.72636485
543.0,543.0,6.6590426E-4
544.0,544.0,6.020691E-4
545.0,545.0,0.12830897
546.0,546.0,0.07245744
547.0,547.0,0.20710818
548.0,548.0,0.04495552
549.0,549.0,0.14015998
550.0,550.0,9.426998E-4
551.0,551.0,1.2760186E-6
552.0,552.0,0.2009738
553.0,553.0,0.0017673649
554.0,554.0,0.071289204
555.0,555.0,3.1033665E-4
556.0,556.0,0.01102341
557.0,557.0,0.018859878
558.0,558.0,0.0085571725
559.0,559.0,0.6298634
560.0,560.0,0.001099725
561.0,561.0,0.19642997
562.0,562.0,0.0013926015
563.0,563.0,0.87131935
564.0,564.0,0.14329346
565.0,565.0,0.03025484
566.0,566.0,6.070081E-4
567.0,567.0,0.95466167
568.0,568.0,0.64148855
569.0,569.0,0.4486117
570.0,570.0,0.0040547117
571.0,571.0,0.69090414
572.0,572.0,0.52073324
573.0,573.0,0.43478495
574.0,574.0,0.26185054
575.0,575.0,0.08504746
576.0,576.0,0.8388548
577.0,577.0,0.7212115
578.0,578.0,0.124389604
579.0,579.0,0.057197858
580.0,580.0,0.045453798
581.0,581.0,0.14440729
582.0,582.0,3.0781575E-6
583.0,583.0,6.9501344E-4
584.0,584.0,0.07658191
585.0,585.0,0.59339064
586.0,586.0,0.057542894
587.0,587.0,0.0013071226
588.0,588.0,0.2238901
589.0,589.0,0.056667972
590.0,590.0,7.767498E-4
591.0,591.0,0.85024035
592.0,592.0,8.4565266E-4
593.0,593.0,0.53686297
594.0,594.0,4.0368852E-4
595.0,595.0,0.06087426
596.0,596.0,9.909745E-6
597.0,597.0,0.7248943
598.0,598.0,0.15847506
599.0,599.0,0.06307603
600.0,600.0,0.0017788045
601.0,601.0,0.0024153348
602.0,602.0,0.39116886
603.0,603.0,0.027586302
604.0,604.0,0.0027547374
605.0,605.0,0.078127824
606.0,606.0,8.4074395E-4
607.0,607.0,9.9722056E-5
608.0,608.0,0.22056949
609.0,609.0,0.004277015
610.0,610.0,0.015666777
611.0,611.0,2.0645486E-4
612.0,612.0,0.08346428
613.0,613.0,0.0012946331
614.0,614.0,2.1223814E-5
615.0,615.0,1.6440962E-4
616.0,616.0,0.0038414132
617.0,617.0,0.022323938
618.0,618.0,0.0021752785
619.0,619.0,0.20743787
620.0,620.0,0.6576961
621.0,621.0,0.13293247
622.0,622.0,7.485816E-5
623.0,623.0,0.7121635
624.0,624.0,0.02242039
625.0,625.0,0.04685632
626.0,626.0,1.6162772E-5
627.0,627.0,0.4004129
628.0,628.0,0.5141388
629.0,629.0,7.4031943E-4
630.0,630.0,0.0018593636
631.0,631.0,0.6780547
632.0,632.0,6.5704447E-4
633.0,633.0,8.983109E-5
634.0,634.0,0.022256006
635.0,635.0,5.5931107E-4
636.0,636.0,2.7874645E-4
637.0,637.0,0.0020285288
638.0,638.0,0.042426135
639.0,639.0,0.062405974
640.0,640.0,0.015495873
641.0,641.0,0.111654535
642.0,642.0,0.06705932
643.0,643.0,0.28256243
644.0,644.0,0.21691093
645.0,645.0,0.017229091
646.0,646.0,7.059989E-6
647.0,647.0,5.0726446E-4
648.0,648.0,0.0011593947
649.0,649.0,1.0255156E-4
650.0,650.0,0.115691274
651.0,651.0,0.011626414
652.0,652.0,0.41042557
653.0,653.0,0.44693822
654.0,654.0,0.0018117314
655.0,655.0,0.0071705054
656.0,656.0,0.0016494446
657.0,657.0,0.27945662
658.0,658.0,0.031961817
659.0,659.0,2.4512678E-4
660.0,660.0,0.122936666
661.0,661.0,0.27754065
662.0,662.0,0.1285016
663.0,663.0,0.0011764249
664.0,664.0,0.14256047
665.0,665.0,0.0041007283
666.0,666.0,0.35868064
667.0,667.0,0.0011772225
668.0,668.0,0.027787112
669.0,669.0,0.25116423
670.0,670.0,3.8337498E-4
671.0,671.0,0.006265392
672.0,672.0,2.9907225E-5
673.0,673.0,8.0653524E-4
674.0,674.0,0.05304523
675.0,675.0,0.18703355
676.0,676.0,0.0043757167
677.0,677.0,0.8835956
678.0,678.0,0.09137422
679.0,679.0,0.02007243
680.0,680.0,0.020464128
681.0,681.0,0.063659035
682.0,682.0,0.043222252
683.0,683.0,0.0019478897
684.0,684.0,0.012990009
685.0,685.0,0.0503896
686.0,686.0,2.5902933E-4
687.0,687.0,0.47519627
688.0,688.0,6.6178E-6
689.0,689.0,0.28438833
690.0,690.0,0.0043419204
691.0,691.0,0.05247939
692.0,692.0,7.2813E-4
693.0,693.0,0.0019461142
694.0,694.0,9.817851E-6
695.0,695.0,0.45241153
696.0,696.0,0.91561836
697.0,697.0,0.025175143
698.0,698.0,0.032124706
699.0,699.0,7.6908467E-4
700.0,700.0,0.04855929
701.0,701.0,0.5642051
702.0,702.0,0.0015489928
703.0,703.0,0.004610293
704.0,704.0,0.23850574
705.0,705.0,0.84337425
706.0,706.0,0.0066695684
707.0,707.0,0.06773241
708.0,708.0,1.18433396E-4
709.0,709.0,0.098840214
710.0,710.0,0.0047607557
711.0,711.0,0.16681269
712.0,712.0,0.07083695
713.0,713.0,8.969731E-6
714.0,714.0,0.8748105
715.0,715.0,0.2828406
716.0,716.0,0.022622162
717.0,717.0,0.026812205
718.0,718.0,0.013682177
719.0,719.0,8.710817E-6
720.0,720.0,0.0057411734
721.0,721.0,3.3409447E-5
722.0,722.0,0.0057042846
723.0,723.0,0.005499082
724.0,724.0,0.54859453
725.0,725.0,0.03195846
726.0,726.0,5.0752464E-4
727.0,727.0,0.9001428
728.0,728.0,0.7089921
