x,y,species max
150.0,150.0,0.08200727
151.0,151.0,0.5774172
152.0,152.0,0.49399683
153.0,153.0,0.012239509
154.0,154.0,0.104294084
155.0,155.0,1.3614722E-4
156.0,156.0,3.553558E-5
157.0,157.0,2.670743E-6
158.0,158.0,2.7030244E-4
159.0,159.0,0.061746832
160.0,160.0,5.874044E-4
161.0,161.0,0.1817772
162.0,162.0,0.30136123
163.0,163.0,5.8634312E-5
164.0,164.0,0.0900911
165.0,165.0,0.093361795
166.0,166.0,0.71998143
167.0,167.0,0.3934064
168.0,168.0,0.0019056363
169.0,169.0,0.9237606
170.0,170.0,0.26001436
171.0,171.0,0.746479
172.0,172.0,0.06274375
173.0,173.0,0.10463255
174.0,174.0,0.5014594
175.0,175.0,1.7818106E-4
176.0,176.0,3.6760306E-4
177.0,177.0,0.17542571
178.0,178.0,0.4655246
179.0,179.0,0.012116543
180.0,180.0,0.0034308198
181.0,181.0,1.3430833E-4
182.0,182.0,0.095711984
183.0,183.0,7.860717E-4
184.0,184.0,0.36128688
185.0,185.0,0.059276484
186.0,186.0,4.4917917E-7
187.0,187.0,0.060379766
188.0,188.0,0.113097906
189.0,189.0,0.02460017
190.0,190.0,0.79108214
191.0,191.0,7.745617E-4
192.0,192.0,2.668514E-4
193.0,193.0,3.281311E-4
194.0,194.0,0.022437565
195.0,195.0,2.050853E-6
196.0,196.0,0.57316697
197.0,197.0,2.7781792E-4
198.0,198.0,0.57695204
199.0,199.0,1.3776016E-4
200.0,200.0,0.017975846
201.0,201.0,0.05789164
202.0,202.0,0.020065067
203.0,203.0,0.0010579058
204.0,204.0,0.008511196
205.0,205.0,0.63377285
206.0,206.0,6.530037E-6
207.0,207.0,0.043470416
208.0,208.0,0.2792076
209.0,209.0,0.6417628
210.0,210.0,1.411199E-5
211.0,211.0,0.17857437
212.0,212.0,0.0035178869
213.0,213.0,5.322061E-6
214.0,214.0,0.011111927
215.0,215.0,0.41820478
216.0,216.0,4.6706933E-4
217.0,217.0,0.6540132
218.0,218.0,0.8661234
219.0,219.0,0.0019571274
220.0,220.0,0.20892285
221.0,221.0,0.48521465
222.0,222.0,0.94291687
223.0,223.0,0.06264862
224.0,224.0,0.044585727
225.0,225.0,0.123276934
226.0,226.0,0.5929465
227.0,227.0,0.6152283
228.0,228.0,0.54696333
229.0,229.0,0.47995922
230.0,230.0,0.075988755
231.0,231.0,0.23900515
232.0,232.0,0.34712073
233.0,233.0,0.021792278
234.0,234.0,2.1439177E-4
235.0,235.0,0.6069053
236.0,236.0,4.804974E-5
237.0,237.0,0.04761134
238.0,238.0,0.054173525
239.0,239.0,1.1586038E-8
240.0,240.0,0.034969572
241.0,241.0,0.03471336
242.0,242.0,0.46563414
243.0,243.0,5.068955E-4
244.0,244.0,0.082959935
245.0,245.0,0.78000695
246.0,246.0,6.8132336E-5
247.0,247.0,0.020101067
248.0,248.0,0.049931057
249.0,249.0,0.0028707793
250.0,250.0,0.017738078
251.0,251.0,0.010811523
252.0,252.0,6.352221E-4
253.0,253.0,0.0331017
254.0,254.0,0.20929138
255.0,255.0,0.048003595
256.0,256.0,0.8578766
257.0,257.0,0.15152557
258.0,258.0,2.1698183E-6
259.0,259.0,0.074978404
260.0,260.0,0.03592271
261.0,261.0,0.31120285
262.0,262.0,2.9018504E-4
263.0,263.0,0.8540794
264.0,264.0,3.401471E-7
265.0,265.0,0.33911264
266.0,266.0,0.130437
267.0,267.0,7.021584E-4
268.0,268.0,0.009471493
269.0,269.0,6.643659E-4
270.0,270.0,0.019388687
271.0,271.0,4.2695773E-4
272.0,272.0,0.012482369
273.0,273.0,3.9922848E-4
274.0,274.0,0.009543726
275.0,275.0,0.35065526
276.0,276.0,0.67595667
277.0,277.0,0.44235355
278.0,278.0,0.6651922
279.0,279.0,0.03621907
280.0,280.0,0.36416882
281.0,281.0,0.0051203645
282.0,282.0,0.17902137
283.0,283.0,0.06593256
284.0,284.0,0.0012823972
285.0,285.0,0.19749746
286.0,286.0,0.56328696
287.0,287.0,9.863169E-5
288.0,288.0,0.9072034
289.0,289.0,0.06157406
290.0,290.0,0.057794686
291.0,291.0,0.03424006
292.0,292.0,0.83297884
293.0,293.0,0.7459041
294.0,294.0,1.4757672E-6
295.0,295.0,0.4210787
296.0,296.0,0.6712771
297.0,297.0,0.48262435
298.0,298.0,0.7262903
299.0,299.0,0.007814804
300.0,300.0,0.03950329
301.0,301.0,7.848695E-5
302.0,302.0,0.39988658
303.0,303.0,0.90015805
304.0,304.0,0.9147632
305.0,305.0,0.6114627
306.0,306.0,3.968659E-5
307.0,307.0,0.6653528
308.0,308.0,4.3605793E-5
309.0,309.0,0.019255362
310.0,310.0,0.012653383
311.0,311.0,0.63583744
312.0,312.0,0.90940785
313.0,313.0,0.016093114
314.0,314.0,0.05147067
315.0,315.0,0.06412566
316.0,316.0,6.471535E-4
317.0,317.0,0.012782197
318.0,318.0,0.045013018
319.0,319.0,0.15582842
320.0,320.0,0.071824364
321.0,321.0,0.25473198
322.0,322.0,0.53969455
323.0,323.0,1.7119153E-6
324.0,324.0,0.11753731
325.0,325.0,0.040293932
326.0,326.0,0.51094997
327.0,327.0,0.0015247337
328.0,328.0,0.4544573
329.0,329.0,0.10914503
330.0,330.0,7.078814E-4
331.0,331.0,0.40658072
332.0,332.0,0.038551528
333.0,333.0,0.8967054
334.0,334.0,3.1855877E-6
335.0,335.0,3.306172E-5
336.0,336.0,4.685266E-4
337.0,337.0,0.019770373
338.0,338.0,1.5459825E-4
339.0,339.0,0.003514709
340.0,340.0,0.07427327
341.0,341.0,0.046721816
342.0,342.0,0.21252558
343.0,343.0,1.3648623E-4
344.0,344.0,0.36530405
345.0,345.0,0.12751082
346.0,346.0,0.019863153
347.0,347.0,0.039167974
348.0,348.0,0.10516829
349.0,349.0,0.006141841
350.0,350.0,0.34089527
351.0,351.0,0.9476922
352.0,352.0,0.07555171
353.0,353.0,0.01516749
354.0,354.0,2.0099242E-6
355.0,355.0,0.13864817
356.0,356.0,0.14628747
357.0,357.0,0.2867569
358.0,358.0,2.2576231E-4
359.0,359.0,0.19848685
360.0,360.0,1.8556424E-5
361.0,361.0,4.5050136E-4
362.0,362.0,0.45070577
363.0,363.0,1.502497E-4
364.0,364.0,6.073886E-4
365.0,365.0,2.6065788E-6
366.0,366.0,0.6026867
367.0,367.0,3.4030408E-4
368.0,368.0,2.7600556E-4
369.0,369.0,0.0035023408
370.0,370.0,0.0010677711
371.0,371.0,0.0010675612
372.0,372.0,0.0011537764
373.0,373.0,0.838464
374.0,374.0,0.020153677
375.0,375.0,0.02453689
376.0,376.0,1.3378383E-5
377.0,377.0,0.4341307
378.0,378.0,0.025356267
379.0,379.0,0.4201853
380.0,380.0,0.01208197
381.0,381.0,0.003212307
382.0,382.0,0.5849871
383.0,383.0,0.08663148
384.0,384.0,0.0014249342
385.0,385.0,4.7976823E-6
386.0,386.0,3.935438E-5
387.0,387.0,6.878902E-4
388.0,388.0,0.86727047
389.0,389.0,0.02403206
390.0,390.0,0.083810724
391.0,391.0,1.2805531E-4
392.0,392.0,0.13289857
393.0,393.0,5.309373E-4
394.0,394.0,0.56254935
395.0,395.0,5.033556E-4
396.0,396.0,0.009035689
397.0,397.0,5.191513E-4
398.0,398.0,0.015003111
399.0,399.0,0.057661623
400.0,400.0,0.05515096
401.0,401.0,0.8896391
402.0,402.0,4.5276896E-4
403.0,403.0,6.675727E-4
404.0,404.0,0.97082406
405.0,405.0,0.06347883
406.0,406.0,0.20334013
407.0,407.0,0.92751366
408.0,408.0,0.2883486
409.0,409.0,0.008728261
410.0,410.0,0.38303214
411.0,411.0,3.5736434E-6
412.0,412.0,0.001593344
413.0,413.0,0.040382206
414.0,414.0,3.3843078E-4
415.0,415.0,0.09294177
416.0,416.0,0.020905888
417.0,417.0,3.5457156E-4
418.0,418.0,0.081627324
419.0,419.0,1.05244944E-4
420.0,420.0,0.23926874
421.0,421.0,1.7018178E-4
422.0,422.0,0.9544337
423.0,423.0,3.8824268E-4
424.0,424.0,0.26177236
425.0,425.0,0.08306241
426.0,426.0,1.0674231E-4
427.0,427.0,0.6242264
428.0,428.0,0.07335948
429.0,429.0,0.22876292
430.0,430.0,0.53782064
431.0,431.0,1.0481645E-4
432.0,432.0,2.9632493E-4
433.0,433.0,0.40124285
434.0,434.0,2.157348E-7
435.0,435.0,0.0010696419
436.0,436.0,0.14258383
437.0,437.0,0.013081151
438.0,438.0,0.076046966
439.0,439.0,0.006544114
440.0,440.0,0.34735024
441.0,441.0,0.9041485
442.0,442.0,0.024354503
443.0,443.0,1.9755043E-4
444.0,444.0,0.04100325
445.0,445.0,0.058733385
446.0,446.0,9.252926E-5
447.0,447.0,0.03987176
448.0,448.0,0.013557284
449.0,449.0,0.01564868
450.0,450.0,0.07798417
451.0,451.0,0.19695583
452.0,452.0,0.057100307
453.0,453.0,0.023681326
454.0,454.0,0.003145185
455.0,455.0,0.10697254
456.0,456.0,4.9733608E-5
457.0,457.0,8.797065E-4
458.0,458.0,3.796319E-5
459.0,459.0,0.005899138
460.0,460.0,0.02031992
461.0,461.0,0.20747419
462.0,462.0,9.457886E-5
463.0,463.0,0.2669831
464.0,464.0,0.0037201815
465.0,465.0,2.7434928E-6
466.0,466.0,0.33215907
467.0,467.0,0.02840466
468.0,468.0,0.010484553
469.0,469.0,0.019078292
470.0,470.0,0.07970636
471.0,471.0,0.04295112
472.0,472.0,0.14798366
473.0,473.0,0.8944718
474.0,474.0,4.0000278E-4
475.0,475.0,0.10702142
476.0,476.0,0.9392016
477.0,477.0,0.4154352
478.0,478.0,0.92172885
479.0,479.0,0.34740457
480.0,480.0,3.4519125E-9
481.0,481.0,1.5366654E-4
482.0,482.0,0.5148035
483.0,483.0,0.5798934
484.0,484.0,0.8076819
485.0,485.0,0.07798895
486.0,486.0,0.03939813
487.0,487.0,0.055075523
488.0,488.0,6.812503E-4
489.0,489.0,0.042382643
490.0,490.0,0.04685784
491.0,491.0,0.5776752
492.0,492.0,0.25496057
493.0,493.0,0.18607694
494.0,494.0,0.113926016
495.0,495.0,0.046204776
496.0,496.0,0.1955691
497.0,497.0,0.008262295
498.0,498.0,4.1910578E-4
499.0,499.0,9.635926E-4
500.0,500.0,0.42428404
501.0,501.0,0.28790048
502.0,502.0,0.79401654
503.0,503.0,0.10764968
504.0,504.0,0.3777538
505.0,505.0,0.18054499
506.0,506.0,0.09710481
507.0,507.0,1.6550839E-5
508.0,508.0,0.07479563
509.0,509.0,0.5682307
510.0,510.0,5.73349E-6
511.0,511.0,4.9037528E-5
512.0,512.0,1.9011277E-6
513.0,513.0,0.010929861
514.0,514.0,0.47180194
515.0,515.0,1.5477836E-4
516.0,516.0,0.004589378
517.0,517.0,0.11990928
518.0,518.0,1.8950146E-4
519.0,519.0,7.188231E-6
520.0,520.0,0.81645596
521.0,521.0,0.1034289
522.0,522.0,0.1961242
523.0,523.0,3.7444138E-4
524.0,524.0,4.8188154E-5
525.0,525.0,1.8233876E-6
526.0,526.0,9.97181E-4
527.0,527.0,0.67937726
528.0,528.0,0.056081086
529.0,529.0,3.510447E-4
530.0,530.0,0.16799009
531.0,531.0,0.008992374
532.0,532.0,7.5039834E-6
533.0,533.0,0.46031362
534.0,534.0,7.710332E-5
535.0,535.0,0.18235211
536.0,536.0,0.16595659
537.0,537.0,0.08188408
538.0,538.0,0.20330402
539.0,539.0,2.990658E-4
540.0,540.0,0.4918122
541.0,541.0,6.706538E-5
542.0,542.0,0.7079273
543.0,543.0,0.42960143
544.0,544.0,0.020982882
545.0,545.0,4.2889957E-4
546.0,546.0,0.122602105
547.0,547.0,0.004164067
548.0,548.0,0.11457388
549.0,549.0,0.011893974
550.0,550.0,6.6288056E-5
551.0,551.0,0.09489081
552.0,552.0,0.044799093
553.0,553.0,0.01594911
554.0,554.0,0.08581072
555.0,555.0,0.036444
556.0,556.0,0.023318024
557.0,557.0,0.0025067548
558.0,558.0,0.8299191
559.0,559.0,0.3588115
560.0,560.0,7.7375546E-5
561.0,561.0,5.1651493E-4
562.0,562.0,2.8591597E-4
563.0,563.0,0.6251139
564.0,564.0,0.3994656
565.0,565.0,1.387114E-4
566.0,566.0,0.7096022
567.0,567.0,0.7099521
568.0,568.0,0.79131216
569.0,569.0,0.0039851614
570.0,570.0,0.71265763
571.0,571.0,0.009908585
572.0,572.0,0.6569143
573.0,573.0,5.739623E-4
574.0,574.0,0.020526282
575.0,575.0,0.56307447
576.0,576.0,0.89841634
577.0,577.0,0.0023331014
578.0,578.0,0.42248234
579.0,579.0,0.5916474
580.0,580.0,0.8604459
581.0,581.0,0.07156232
582.0,582.0,0.009743981
583.0,583.0,0.017792491
584.0,584.0,0.39609718
585.0,585.0,0.047492333
586.0,586.0,0.004189236
587.0,587.0,7.043873E-4
588.0,588.0,0.020321293
589.0,589.0,0.0053051193
590.0,590.0,0.005705528
591.0,591.0,0.0138779115
592.0,592.0,0.39962235
593.0,593.0,4.4385562E-4
594.0,594.0,7.9296407E-4
595.0,595.0,2.138936E-4
596.0,596.0,0.013632174
597.0,597.0,0.5574443
598.0,598.0,0.33962783
599.0,599.0,0.20459522
600.0,600.0,2.9063229E-5
601.0,601.0,0.12281494
602.0,602.0,0.017049896
603.0,603.0,0.81148946
604.0,604.0,2.2130735E-4
605.0,605.0,6.7039294E-4
606.0,606.0,0.25242606
607.0,607.0,0.85501534
608.0,608.0,0.01690442
609.0,609.0,0.10429275
610.0,610.0,0.040313073
611.0,611.0,2.5014529E-6
612.0,612.0,0.082147464
613.0,613.0,0.13145058
614.0,614.0,8.914447E-4
615.0,615.0,0.10947021
616.0,616.0,0.009143189
617.0,617.0,0.042175148
618.0,618.0,0.29509446
619.0,619.0,0.13171163
620.0,620.0,0.021551477
621.0,621.0,0.14509758
622.0,622.0,7.8430236E-4
623.0,623.0,0.007858043
624.0,624.0,0.068706125
625.0,625.0,3.855665E-5
626.0,626.0,0.005007199
627.0,627.0,0.120404825
628.0,628.0,0.12551558
629.0,629.0,0.8762266
630.0,630.0,1.6468344E-4
631.0,631.0,0.002250883
632.0,632.0,3.211029E-5
633.0,633.0,0.7837824
634.0,634.0,0.05994892
635.0,635.0,0.036326636
636.0,636.0,0.21111165
637.0,637.0,0.016634634
638.0,638.0,0.41170242
639.0,639.0,0.72665745
640.0,640.0,0.93693686
641.0,641.0,1.3584972E-7
642.0,642.0,0.6477223
643.0,643.0,0.093715236
644.0,644.0,0.026254257
645.0,645.0,0.63878447
646.0,646.0,0.5685522
647.0,647.0,0.07147095
648.0,648.0,0.53436667
649.0,649.0,0.0154580865
650.0,650.0,0.012117712
651.0,651.0,5.5713323E-4
652.0,652.0,0.40547994
653.0,653.0,0.028291527
654.0,654.0,2.5756901E-6
655.0,655.0,7.6896085E-6
656.0,656.0,0.22191498
657.0,657.0,7.4515043E-7
658.0,658.0,0.02495487
659.0,659.0,0.6818505
660.0,660.0,0.20565824
661.0,661.0,9.1245986E-4
662.0,662.0,0.9043134
663.0,663.0,0.02405499
664.0,664.0,0.4344548
665.0,665.0,0.039043527
666.0,666.0,0.67499644
667.0,667.0,0.18706024
668.0,668.0,0.08652997
669.0,669.0,5.575669E-4
670.0,670.0,0.17919742
671.0,671.0,0.019068236
672.0,672.0,0.004996404
673.0,673.0,0.095909916
674.0,674.0,1.123762E-4
675.0,675.0,9.868735E-4
676.0,676.0,0.061686322
677.0,677.0,0.045636367
678.0,678.0,0.11322061
679.0,679.0,0.11304485
680.0,680.0,0.47560295
681.0,681.0,0.02304287
682.0,682.0,0.29044873
683.0,683.0,8.9706395E-5
684.0,684.0,2.7531982E-4
685.0,685.0,0.094886504
686.0,686.0,0.080711335
687.0,687.0,0.043163724
688.0,688.0,0.04038405
689.0,689.0,0.035402663
690.0,690.0,0.8048161
691.0,691.0,7.19031E-5
692.0,692.0,6.261867E-4
693.0,693.0,0.02495395
694.0,694.0,0.016523493
695.0,695.0,0.084918275
696.0,696.0,0.84386367
697.0,697.0,0.12394945
698.0,698.0,0.0640261
699.0,699.0,0.0049154437
700.0,700.0,0.0010496213
701.0,701.0,0.06250566
702.0,702.0,0.6016651
703.0,703.0,0.7203997
704.0,704.0,0.14956364
705.0,705.0,1.2119921E-5
706.0,706.0,0.50872445
707.0,707.0,0.23298687
708.0,708.0,0.46061918
709.0,709.0,0.0469884
710.0,710.0,7.0617276E-8
711.0,711.0,0.020284152
712.0,712.0,0.40380666
713.0,713.0,0.4010605
714.0,714.0,0.09446964
715.0,715.0,0.031823374
716.0,716.0,0.006011279
717.0,717.0,0.08036662
718.0,718.0,0.051898822
719.0,719.0,5.6418125E-4
720.0,720.0,8.833891E-4
721.0,721.0,0.0012820455
722.0,722.0,0.954441
723.0,723.0,0.036488283
724.0,724.0,0.034350872
725.0,725.0,0.9384687
726.0,726.0,4.142749E-4
727.0,727.0,0.20195654
728.0,728.0,0.08597176
729.0,729.0,0.0010392624
730.0,730.0,0.80740714
731.0,731.0,0.0010064676
732.0,732.0,9.5963966E-5
733.0,733.0,0.38535336
734.0,734.0,0.2656521
735.0,735.0,0.21847895
736.0,736.0,0.37347987
737.0,737.0,0.31862545
738.0,738.0,1.2074061E-4
739.0,739.0,0.13542452
740.0,740.0,0.02041526
741.0,741.0,0.6174883
742.0,742.0,0.109415606
743.0,743.0,0.49810085
744.0,744.0,9.205231E-4
745.0,745.0,0.3622895
746.0,746.0,0.12289163
747.0,747.0,0.9321558
748.0,748.0,2.4407818E-6
749.0,749.0,0.15270382
750.0,750.0,0.3727374
751.0,751.0,0.09194986
752.0,752.0,0.0016189351
753.0,753.0,8.673798E-5
754.0,754.0,0.5154679
755.0,755.0,0.004914035
756.0,756.0,0.031405397
757.0,757.0,0.94262433
758.0,758.0,6.6772825E-4
759.0,759.0,0.011819097
760.0,760.0,0.50906056
761.0,761.0,5.529719E-4
762.0,762.0,5.821742E-4
763.0,763.0,0.102485985
764.0,764.0,1.9306444E-6
765.0,765.0,0.12629253
766.0,766.0,0.07329323
767.0,767.0,0.69121665
768.0,768.0,0.06601788
769.0,769.0,0.11464819
770.0,770.0,0.031647593
771.0,771.0,1.2029374E-5
772.0,772.0,0.6117135
773.0,773.0,0.0029317625
774.0,774.0,0.22362933
775.0,775.0,0.07782081
776.0,776.0,0.3957186
777.0,777.0,0.87610954
778.0,778.0,0.60341686
779.0,779.0,0.0015348041
780.0,780.0,0.7229616
781.0,781.0,0.019343575
782.0,782.0,0.9616245
783.0,783.0,0.020481972
784.0,784.0,0.56518626
785.0,785.0,1.2556688E-4
786.0,786.0,0.0851749
787.0,787.0,3.1554289E-6
788.0,788.0,0.044979256
789.0,789.0,0.40897587
790.0,790.0,6.241808E-4
791.0,791.0,0.0024592194
792.0,792.0,0.5044417
793.0,793.0,0.0012075172
794.0,794.0,0.068905436
795.0,795.0,0.015535162
796.0,796.0,5.1670044E-4
797.0,797.0,2.2301306E-4
798.0,798.0,0.0062450883
799.0,799.0,0.5052829
800.0,800.0,0.06705826
801.0,801.0,4.4272648E-9
802.0,802.0,0.009925497
803.0,803.0,3.8889752E-4
804.0,804.0,0.019035077
805.0,805.0,0.13096376
806.0,806.0,0.009310572
807.0,807.0,0.5207775
808.0,808.0,0.072364554
809.0,809.0,9.8983124E-5
810.0,810.0,0.15033466
811.0,811.0,0.045146503
812.0,812.0,0.02220716
813.0,813.0,0.013069484
814.0,814.0,0.46660537
815.0,815.0,0.6817947
816.0,816.0,0.32250604
817.0,817.0,0.03359282
818.0,818.0,0.1696141
819.0,819.0,0.049973145
820.0,820.0,0.04670337
821.0,821.0,0.65499264
822.0,822.0,0.033192582
823.0,823.0,0.64857495
824.0,824.0,0.44472995
825.0,825.0,0.56750107
826.0,826.0,0.94728357
827.0,827.0,0.25698915
828.0,828.0,0.2035794
829.0,829.0,0.6902396
830.0,830.0,0.013623576
831.0,831.0,0.06515788
832.0,832.0,3.5732434E-4
833.0,833.0,0.02877161
834.0,834.0,0.031746548
835.0,835.0,0.053194314
836.0,836.0,0.92693484
837.0,837.0,1.6317607E-4
838.0,838.0,3.9162458E-4
839.0,839.0,0.5848494
840.0,840.0,0.124543674
841.0,841.0,0.22164902
842.0,842.0,0.057949726
843.0,843.0,0.05408307
844.0,844.0,9.783381E-5
845.0,845.0,0.53429645
846.0,846.0,0.008463481
847.0,847.0,0.019258134
848.0,848.0,0.01645875
849.0,849.0,6.155834E-4
850.0,850.0,0.090888515
851.0,851.0,0.08786392
852.0,852.0,0.8168004
853.0,853.0,0.0224273
854.0,854.0,0.17576389
855.0,855.0,5.630377E-5
856.0,856.0,0.0651441
857.0,857.0,0.5088601
858.0,858.0,4.0089915E-4
859.0,859.0,0.36928374
860.0,860.0,0.14871132
861.0,861.0,0.15959156
862.0,862.0,9.314742E-5
863.0,863.0,1.0415803E-5
864.0,864.0,0.5246173
865.0,865.0,0.0032642775
866.0,866.0,0.9156283
867.0,867.0,0.58631545
868.0,868.0,0.8561268
869.0,869.0,8.675121E-4
870.0,870.0,0.4046399
871.0,871.0,0.8982522
872.0,872.0,0.2811254
873.0,873.0,0.46038574
874.0,874.0,0.001187615
875.0,875.0,0.4268857
876.0,876.0,0.01781717
877.0,877.0,0.114492
878.0,878.0,0.5082078
879.0,879.0,0.056818273
880.0,880.0,0.0070754
881.0,881.0,0.004455701
882.0,882.0,0.03329523
883.0,883.0,7.522993E-4
884.0,884.0,0.56712925
885.0,885.0,0.04284147
886.0,886.0,2.5208024E-4
887.0,887.0,2.3924033E-6
888.0,888.0,1.5956021E-4
889.0,889.0,0.094480515
890.0,890.0,0.16559544
891.0,891.0,0.002409406
892.0,892.0,0.23524317
893.0,893.0,0.07980546
894.0,894.0,1.2306131E-4
895.0,895.0,0.0018165207
896.0,896.0,0.011526789
897.0,897.0,0.026764449
898.0,898.0,0.21649073
899.0,899.0,1.5289013E-4
900.0,900.0,8.909291E-5
901.0,901.0,0.11248603
902.0,902.0,1.4265642E-5
903.0,903.0,3.47099E-4
904.0,904.0,2.335553E-6
905.0,905.0,5.4426177E-4
906.0,906.0,9.3599973E-4
907.0,907.0,4.150053E-4
908.0,908.0,9.044075E-6
909.0,909.0,1.3362747E-4
910.0,910.0,0.05926815
911.0,911.0,0.36519837
912.0,912.0,0.016645834
913.0,913.0,0.009305837
914.0,914.0,0.061842382
915.0,915.0,2.3979423E-4
916.0,916.0,0.40348712
917.0,917.0,0.07625894
918.0,918.0,1.9041363E-4
919.0,919.0,0.77464145
920.0,920.0,6.258873E-4
921.0,921.0,1.3940458E-4
922.0,922.0,0.013337551
923.0,923.0,0.08845261
924.0,924.0,0.11020251
925.0,925.0,3.3226112E-4
926.0,926.0,3.4196455E-6
927.0,927.0,0.44124913
928.0,928.0,3.7149194E-4
929.0,929.0,0.027586576
930.0,930.0,0.31589717
931.0,931.0,0.6305382
932.0,932.0,3.40487E-4
933.0,933.0,0.03649337
934.0,934.0,0.88378674
935.0,935.0,0.3646935
936.0,936.0,0.020257741
937.0,937.0,1.381522E-6
938.0,938.0,0.08512424
939.0,939.0,4.3453617E-4
940.0,940.0,7.7197095E-5
941.0,941.0,0.8519801
942.0,942.0,0.011921453
943.0,943.0,0.21230571
944.0,944.0,0.4615538
945.0,945.0,0.29980934
946.0,946.0,0.10197483
947.0,947.0,0.69463104
948.0,948.0,1.7115215E-4
949.0,949.0,0.0019642904
950.0,950.0,0.21677974
951.0,951.0,0.9142532
952.0,952.0,0.045545533
